situation,relationship,personA,personB,adjective,response_text
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Kuchen,Gefürchtete Chefin,Katharina,Miriam,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Kuchen,Gefürchtete Chefin,Miriam,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Kuchen,Gefürchtete Chefin,Sophie,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Kuchen,Gefürchtete Chefin,Anna,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Kuchen,Gefürchtete Chefin,Katharina,Anna,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Kuchen,Gefürchtete Chefin,Anna,Luisa,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Kuchen,Gefürchtete Chefin,Anna,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Luisa,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Sophie,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Anna,Luisa,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl (1-5). 1 = sehr schlecht, 5 = sehr gut"
Lied,Enge Freundin,Luisa,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Katharina,Luisa,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Katharina,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Luisa,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl (1-5). 1 = sehr schlecht, 5 = sehr gut"
Lied,Enge Freundin,Miriam,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Anna,Katharina,gut,???? 1-5 1 / 2 / 3 / 4 / 5 1 / 2 / 3 /
Lied,Enge Freundin,Anna,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Anna,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Luisa,Sophie,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Miriam,Katharina,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Sophie,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Sophie,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Anna,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Enge Freundin,Sophie,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Enge Freundin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Lied,Enge Freundin,Katharina,Luisa,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Lied,Enge Freundin,Katharina,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Miriam,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Enge Freundin,Anna,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Luisa,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Sophie,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Luisa,Katharina,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Katharina,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Enge Freundin,Miriam,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Anna,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Katharina,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Anna,Katharina,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Katharina,Miriam,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Sophie,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Miriam,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Enge Freundin,Sophie,Katharina,schrecklich,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Luisa,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Enge Freundin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Enge Freundin,Luisa,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Sophie,Katharina,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Sophie,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Miriam,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Anna,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Luisa,Miriam,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Luisa,Katharina,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Sophie,Katharina,gut,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Katharina,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Sophie,Luisa,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Luisa,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Luisa,Katharina,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Lied,Entfernte Kollegin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Anna,Miriam,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Entfernte Kollegin,Miriam,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Entfernte Kollegin,Luisa,Katharina,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Lied,Entfernte Kollegin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Sophie,Miriam,okay,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Katharina,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Luisa,schlecht,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Miriam,Anna,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Entfernte Kollegin,Anna,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Luisa,schlecht,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Katharina,Luisa,schlecht,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Luisa,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Katharina,Miriam,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Luisa,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Luisa,Miriam,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Sophie,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Entfernte Kollegin,Miriam,Anna,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Entfernte Kollegin,Miriam,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Katharina,Miriam,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Luisa,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Katharina,Luisa,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Luisa,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Anna,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Katharina,Sophie,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Luisa,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Katharina,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Miriam,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Katharina,gut,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Anna,Katharina,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Sophie,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Lockere Chefin,Anna,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Miriam,Katharina,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Anna,Katharina,okay,???? 1-5 1 / 2 / 3 / 4 / 5 1 / 2 / 3 /
Lied,Lockere Chefin,Anna,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Luisa,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Anna,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Katharina,Miriam,okay,?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?  ?
Lied,Lockere Chefin,Luisa,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Anna,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Miriam,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Katharina,Miriam,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 bedeutet, dass Miriam das Lied"
Lied,Lockere Chefin,Katharina,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Lockere Chefin,Katharina,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Miriam,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Luisa,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Lockere Chefin,Sophie,Luisa,schrecklich,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Lockere Chefin,Sophie,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Lockere Chefin,Luisa,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Lockere Chefin,Miriam,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Anna,Miriam,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Luisa,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Sophie,Miriam,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Katharina,Sophie,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Miriam,Sophie,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Sophie,Katharina,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Anna,Katharina,großartig,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Miriam,Luisa,großartig,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Luisa,großartig,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Luisa,Katharina,gut,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Luisa,Katharina,gut,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Sophie,Miriam,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Anna,Katharina,gut,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Katharina,Miriam,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Luisa,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Luisa,gut,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Anna,Sophie,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Luisa,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Anna,gut,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Katharina,Miriam,okay,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Sophie,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Sophie,Anna,okay,???? 1-5 1 / 2 / 3 / 4 / 5 1 / 2 / 3 /
Lied,Gefürchtete Chefin,Anna,Miriam,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Miriam,Katharina,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Luisa,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Anna,okay,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Luisa,Miriam,okay,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Luisa,Sophie,okay,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Miriam,Luisa,okay,???? 1-5 1 / 2 / 3 / 4 / 5 1 / 2 / 3 /
Lied,Gefürchtete Chefin,Anna,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Katharina,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Miriam,Luisa,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Sophie,Anna,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Miriam,Katharina,schlecht,????  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Anna,Luisa,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Miriam,schlecht,"?????
Bitte antworten Sie mit einer einzigen Zahl. 1-5. 1 = sehr schlecht, 5 = sehr"
Lied,Gefürchtete Chefin,Luisa,Sophie,schlecht,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Luisa,Katharina,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Miriam,Katharina,schrecklich,???? 1 / 2 / 3 / 4 / 5  ??  ??  ??  ??  ??  ??  ??
Lied,Gefürchtete Chefin,Sophie,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Anna,Sophie,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
Lied,Gefürchtete Chefin,Sophie,Anna,schrecklich,"???? 1 / 2 / 3 / 4 / 5
Bitte antworten Sie mit einer einzigen Zahl. 1"
Lied,Gefürchtete Chefin,Miriam,Luisa,schrecklich,???? 1-5 1-5 1-5 1-5 1-5 1-5 1-5
