situation,relationship,personA,personB,adjective,response_text
Kuchen,Gefürchtete Chefin,Anna,Luisa,okay,"3

Die Antwort ist 3. Luisa gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass der K"
Kuchen,Gefürchtete Chefin,Katharina,Sophie,okay,"3

**Begründung:** Sophie sagt ""Es war okay"", was eine neutrale Bewertung ist. Da Sophie Katharinas Gef"
Kuchen,Gefürchtete Chefin,Anna,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass der"
Kuchen,Gefürchtete Chefin,Miriam,Sophie,okay,"3

**Begründung:** Sophie gibt eine neutrale Bewertung (""Es war okay""), was darauf hindeutet, dass der"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,okay,"3

Die Antwort ist 3. Miriam gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass der K"
Kuchen,Gefürchtete Chefin,Miriam,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war okay""), was darauf hindeutet,"
Kuchen,Gefürchtete Chefin,Luisa,Katharina,schlecht,"2

**Begründung:**  
Katharina sagt, dass der Kuchen ""schlecht"" war, was eine kl"
Kuchen,Gefürchtete Chefin,Luisa,Katharina,schlecht,"2

**Begründung:**  
Katharina sagt, dass der Kuchen ""schlecht"" war, was eine kl"
Kuchen,Gefürchtete Chefin,Luisa,Anna,schlecht,"2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort"
Kuchen,Gefürchtete Chefin,Luisa,Anna,schlecht,"2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort"
Kuchen,Gefürchtete Chefin,Luisa,Sophie,schlecht,"2

**Begründung:** Sophie sagt, dass der Kuchen ""schlecht"" war, was auf eine negative Bewertung h"
Kuchen,Gefürchtete Chefin,Katharina,Luisa,schlecht,"2

**Begründung:**  
Luisa hat den Kuchen probiert und sagte, es sei ""schlecht"". Da"
Kuchen,Gefürchtete Chefin,Luisa,Sophie,schlecht,"2

**Begründung:** Sophie sagt, dass der Kuchen ""schlecht"" war, was auf eine negative Bewertung h"
Kuchen,Gefürchtete Chefin,Anna,Miriam,schlecht,"1

Miriam sagt, dass der Kuchen ""schlecht"" war, was eine sehr negative Bewertung ist. Da Anna Miriams"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina den Kuchen als ""schlecht"" bewertet hat, was auf der"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,schlecht,"2

Miriam sagt, dass der Kuchen ""schlecht"" war, was eine negative Bewertung ist. Da sie die Chefin"
Kuchen,Gefürchtete Chefin,Katharina,Anna,schrecklich,"1

Anna sagt, dass der Kuchen ""schrecklich"" war, was eindeutig eine negative Bewertung ist. Da Kath"
Kuchen,Gefürchtete Chefin,Luisa,Anna,schrecklich,"2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort"
Kuchen,Gefürchtete Chefin,Luisa,Anna,schrecklich,"2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort:
2

Antwort"
Kuchen,Gefürchtete Chefin,Sophie,Anna,schrecklich,"1

Anna sagte, es sei ""schrecklich"", was auf eine sehr negative Bewertung hindeutet. Da sie die Chefin"
Kuchen,Gefürchtete Chefin,Anna,Luisa,schrecklich,"1

Luisa hat den Kuchen probiert und sagte, es sei ""schrecklich"". Dies deutet darauf hin, dass sie"
Kuchen,Gefürchtete Chefin,Katharina,Luisa,schrecklich,"1

Luisa sagte, es sei ""schrecklich"", was einen stark negativen Eindruck vermittelt. Da sie"
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schrecklich,"1

Luisa sagte, dass der Kuchen ""schrecklich"" war, was eindeutig eine negative Bewertung ist."
Kuchen,Gefürchtete Chefin,Sophie,Luisa,schrecklich,"1

Luisa sagte, es sei ""schrecklich"", was eine sehr negative Bewertung ist. Da sie direkt und ehrlich"
Kuchen,Gefürchtete Chefin,Katharina,Luisa,schrecklich,"1

Luisa sagte, es sei ""schrecklich"", was einen stark negativen Eindruck vermittelt. Da sie"
Kuchen,Gefürchtete Chefin,Anna,Miriam,schrecklich,"2

**Begründung:**  
Miriam sagt, dass der Kuchen ""schrecklich"" war, was eine sehr negative Bewert"
Lied,Enge Freundin,Miriam,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was eine positive Bewert"
Lied,Enge Freundin,Miriam,Anna,großartig,"4

**Begründung:**  
Anna sagt, das Lied sei ""großartig"", was eine positive Bewertung ist."
Lied,Enge Freundin,Katharina,Sophie,großartig,"4

**Begründung:** Sophie sagt, dass das Lied ""großartig"" war, was ein positives Feedback ist."
Lied,Enge Freundin,Miriam,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, es sei ""großartig"", was eine positive Bewertung ist."
Lied,Enge Freundin,Sophie,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Lied,Enge Freundin,Miriam,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was eine positive Bewert"
Lied,Enge Freundin,Miriam,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, das Lied sei ""großartig"", was eine positive Bewertung"
Lied,Enge Freundin,Sophie,Miriam,großartig,"4

Die Antwort ist 4. Miriam hat das Lied als ""großartig"" bewertet, was auf eine positive"
Lied,Enge Freundin,Katharina,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Lied,Enge Freundin,Luisa,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf eine positive Bewertung"
Lied,Enge Freundin,Sophie,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hinde"
Lied,Enge Freundin,Luisa,Miriam,gut,"3

Die Antwort ist 3. Miriam gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hindeut"
Lied,Enge Freundin,Luisa,Katharina,gut,"3

Die Antwort ist 3. Katharina hat das Lied als ""gut"" bewertet, was eine neutrale bis"
Lied,Enge Freundin,Miriam,Anna,gut,"3

**Begründung:**  
Anna sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da sie Mir"
Lied,Enge Freundin,Luisa,Anna,gut,"3

**Erklärung:**  
Anna sagt ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist. Da sie nicht"
Lied,Enge Freundin,Sophie,Anna,gut,"3

**Begründung:**  
Anna sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da Sophie ihre"
Lied,Enge Freundin,Katharina,Miriam,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Enge Freundin,Luisa,Sophie,gut,"3

**Begründung:**  
Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung"
Lied,Enge Freundin,Anna,Luisa,gut,"3

**Begründung:**  
Luisa antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewert"
Lied,Enge Freundin,Sophie,Anna,gut,"3

**Begründung:**  
Anna sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da Sophie ihre"
Lied,Enge Freundin,Katharina,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Enge Freundin,Sophie,Miriam,okay,"3

**Begründung:**  
Miriam sagt ""Es war okay"", was eine neutrale Bewertung ist. Da Sophie Miriams"
Lied,Enge Freundin,Luisa,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war okay""), was darauf hindeutet,"
Lied,Enge Freundin,Luisa,Miriam,okay,"3

Die Antwort ist 3, weil Miriam das Lied als ""okay"" bewertet, was eine neutrale bis leicht positive"
Lied,Enge Freundin,Sophie,Katharina,okay,3
Lied,Enge Freundin,Sophie,Katharina,okay,3
Lied,Enge Freundin,Sophie,Anna,okay,"3

**Begründung:**  
Anna antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da Sophie"
Lied,Enge Freundin,Katharina,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Enge Freundin,Sophie,Anna,okay,"3

**Erklärung:**  
Anna antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da Sophie eine"
Lied,Enge Freundin,Katharina,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Enge Freundin,Anna,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass das Lied ""schlecht"" war,"
Lied,Enge Freundin,Miriam,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Enge Freundin,Anna,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Enge Freundin,Katharina,Luisa,schlecht,"3

Die Antwort ist 3. Luisa hat das Lied als ""schlecht"" bewertet, was auf einer mittler"
Lied,Enge Freundin,Anna,Sophie,schlecht,"1

Sophie's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf der"
Lied,Enge Freundin,Anna,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Enge Freundin,Luisa,Katharina,schlecht,"1

**Begründung:**  
Katharina gibt eine direkte und ehrliche Antwort: ""Es war schlecht""."
Lied,Enge Freundin,Anna,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass das Lied ""schlecht"" war,"
Lied,Enge Freundin,Anna,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Enge Freundin,Miriam,Luisa,schlecht,"1

Luisa sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (se"
Lied,Enge Freundin,Katharina,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was einen sehr negativen Eindruck vermittelt. Da sie eine engere"
Lied,Enge Freundin,Anna,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Enge Freundin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, da Luisa das Lied als ""schrecklich"" beurteilt hat, was auf der"
Lied,Enge Freundin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, da Luisa das Lied als ""schrecklich"" beurteilt hat, was auf der"
Lied,Enge Freundin,Sophie,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Enge Freundin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass das Lied ""schrecklich"" war,"
Lied,Enge Freundin,Miriam,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Enge Freundin,Sophie,Katharina,schrecklich,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schrecklich"" war"
Lied,Enge Freundin,Anna,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Enge Freundin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was eindeutig eine negative Bewertung ist. Da sie Miriam direkt gegenüberste"
Lied,Entfernte Kollegin,Sophie,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf eine positive Bewertung hindeutet."
Lied,Entfernte Kollegin,Luisa,Anna,großartig,"3

Die Antwort ist 3, weil Anna zwar positiv reagiert (""großartig""), aber dies möglicherweise aus"
Lied,Entfernte Kollegin,Luisa,Miriam,großartig,"3

**Begründung:**  
Miriams Antwort ""Es war großartig"" ist positiv, aber sie könnte auch vors"
Lied,Entfernte Kollegin,Sophie,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf eine positive Bewertung hindeutet."
Lied,Entfernte Kollegin,Katharina,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick als positives Feedback wirkt."
Lied,Entfernte Kollegin,Luisa,Katharina,großartig,"3

**Begründung:**  
Katharina sagt, es sei ""großartig"", was eine positive Bewertung ist"
Lied,Entfernte Kollegin,Katharina,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was auf eine positive"
Lied,Entfernte Kollegin,Sophie,Katharina,großartig,"3

**Begründung:**  
Katharina sagt ""Es war großartig"", was auf den ersten Blick als positives Feedback"
Lied,Entfernte Kollegin,Luisa,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, es sei ""großartig"", was eine positive Bewertung ist. All"
Lied,Entfernte Kollegin,Miriam,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was auf eine positive"
Lied,Entfernte Kollegin,Katharina,Miriam,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Entfernte Kollegin,Luisa,Katharina,gut,"3

**Begründung:**  
Katharina sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist."
Lied,Entfernte Kollegin,Luisa,Sophie,gut,"3

**Begründung:**  
Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung"
Lied,Entfernte Kollegin,Katharina,Anna,gut,"3

Die Antwort ist 3. Anna hat das Lied als ""gut"" bewertet, was eine neutrale bis leicht positive"
Lied,Entfernte Kollegin,Anna,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was auf eine mitt"
Lied,Entfernte Kollegin,Sophie,Luisa,gut,3
Lied,Entfernte Kollegin,Anna,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was auf eine mitt"
Lied,Entfernte Kollegin,Luisa,Sophie,gut,"3

**Begründung:**  
Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung"
Lied,Entfernte Kollegin,Miriam,Anna,gut,"3

**Begründung:**  
Anna sagt ""Es war gut"", was eine neutrale bis positive Bewertung ist. Da sie die"
Lied,Entfernte Kollegin,Luisa,Sophie,gut,"3

**Begründung:**  
Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung"
Lied,Entfernte Kollegin,Miriam,Sophie,okay,"3

**Begründung:**  
Sophie antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da"
Lied,Entfernte Kollegin,Sophie,Anna,okay,"3

**Begründung:**  
Anna sagt ""Es war okay"", was eine neutrale Bewertung ist. Da Sophie eine Entfer"
Lied,Entfernte Kollegin,Luisa,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Entfernte Kollegin,Miriam,Sophie,okay,"3

**Begründung:**  
Sophie antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da"
Lied,Entfernte Kollegin,Sophie,Katharina,okay,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war okay""), was auf eine mittelmäßige"
Lied,Entfernte Kollegin,Miriam,Sophie,okay,"3

**Begründung:**  
Sophie antwortet mit ""Es war okay"", was eine neutrale Bewertung ist. Da"
Lied,Entfernte Kollegin,Luisa,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Entfernte Kollegin,Luisa,Anna,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Entfernte Kollegin,Miriam,Anna,okay,"3

Die Antwort ist 3, weil ""okay"" eine neutrale Bewertung ist, die weder stark positiv noch stark negativ"
Lied,Entfernte Kollegin,Anna,Miriam,okay,"3

Die Antwort ist 3, weil Miriam das Lied als ""okay"" beschreibt, was eine neutrale bis leicht positive"
Lied,Entfernte Kollegin,Luisa,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Entfernte Kollegin,Miriam,Sophie,schlecht,"1

Sophie's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf der"
Lied,Entfernte Kollegin,Miriam,Anna,schlecht,"1

Anna sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr schle"
Lied,Entfernte Kollegin,Anna,Luisa,schlecht,"1

Die Antwort ist 1, weil Luisa direkt und ehrlich sagte, dass das Lied ""schlecht"" war,"
Lied,Entfernte Kollegin,Anna,Miriam,schlecht,"1

Miriam's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Entfernte Kollegin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Entfernte Kollegin,Miriam,Luisa,schlecht,"1

Luisa hat das Lied als ""schlecht"" bewertet, was auf einer Skala von 1 (se"
Lied,Entfernte Kollegin,Anna,Sophie,schlecht,"1

Sophie's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf der"
Lied,Entfernte Kollegin,Luisa,Miriam,schlecht,"1

Miriam's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Entfernte Kollegin,Luisa,Miriam,schlecht,"1

Miriam's Antwort ""Es war schlecht"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Entfernte Kollegin,Anna,Katharina,schrecklich,"1

Die Antwort ist 1, weil Katharina das Lied als ""schrecklich"" beurteilt hat, was auf"
Lied,Entfernte Kollegin,Katharina,Luisa,schrecklich,"1

Luisa hat das Lied als ""schrecklich"" beurteilt, was auf einer Skala von 1 ("
Lied,Entfernte Kollegin,Miriam,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Entfernte Kollegin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was einen sehr negativen Eindruck vermittelt. Wenn sie das Lied"
Lied,Entfernte Kollegin,Luisa,Katharina,schrecklich,"1

Die Antwort ist 1, weil Katharina das Lied als ""schrecklich"" beurteilt hat, was auf"
Lied,Entfernte Kollegin,Anna,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Entfernte Kollegin,Anna,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa das Lied als ""schrecklich"" beurteilt hat, was auf der"
Lied,Entfernte Kollegin,Anna,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 aus"
Lied,Entfernte Kollegin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was eine sehr negative Bewertung ist. Wenn sie die Situation bewertet, würde sie"
Lied,Entfernte Kollegin,Sophie,Luisa,schrecklich,"1

Die Antwort ist 1, weil Luisa das Lied als ""schrecklich"" beurteilt hat, was auf der"
Lied,Lockere Chefin,Katharina,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf den ersten Blick posit"
Lied,Lockere Chefin,Katharina,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Lied,Lockere Chefin,Luisa,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Lied,Lockere Chefin,Anna,Katharina,großartig,"3

Die Antwort ist 3, weil Katharina die Meinung gegeben hat, das Lied sei ""großartig"","
Lied,Lockere Chefin,Katharina,Sophie,großartig,"3

**Begründung:** Sophie sagt ""Es war großartig"", was auf den ersten Blick positiv klingt. All"
Lied,Lockere Chefin,Miriam,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was auf eine positive"
Lied,Lockere Chefin,Katharina,Luisa,großartig,"3

**Begründung:**  
Luisa sagt, es sei ""großartig"", was eine positive Bewertung ist."
Lied,Lockere Chefin,Miriam,Sophie,großartig,"3

**Begründung:**  
Sophie sagt, dass das Lied ""großartig"" war, was auf eine positive"
Lied,Lockere Chefin,Anna,Katharina,großartig,"3

Die Antwort ist 3, weil Katharina die Meinung gegeben hat, das Lied sei ""großartig"","
Lied,Lockere Chefin,Katharina,Miriam,großartig,"3

**Begründung:**  
Miriam sagt, das Lied sei ""großartig"", was auf den ersten Blick posit"
Lied,Lockere Chefin,Luisa,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Lockere Chefin,Anna,Luisa,gut,"3

**Begründung:**  
Luisa antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewert"
Lied,Lockere Chefin,Katharina,Anna,gut,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Lockere Chefin,Luisa,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale Bewertung (""Es war gut""), was darauf hindeutet,"
Lied,Lockere Chefin,Miriam,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hinde"
Lied,Lockere Chefin,Katharina,Sophie,gut,"3

**Begründung:** Sophie antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist."
Lied,Lockere Chefin,Sophie,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hinde"
Lied,Lockere Chefin,Anna,Luisa,gut,"3

**Begründung:**  
Luisa antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewert"
Lied,Lockere Chefin,Miriam,Anna,gut,"3

**Begründung:**  
Anna antwortet mit ""Es war gut"", was eine neutrale bis leicht positive Bewertung ist"
Lied,Lockere Chefin,Sophie,Katharina,gut,"3

Die Antwort ist 3. Katharina gibt eine neutrale, aber positive Bewertung (""Es war gut""), was darauf hinde"
Lied,Lockere Chefin,Katharina,Miriam,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Lockere Chefin,Katharina,Luisa,okay,"3

Die Antwort ist 3. Luisa hat das Lied als ""okay"" bewertet, was eine neutrale bis leicht positive"
Lied,Lockere Chefin,Anna,Luisa,okay,"3

Die Antwort ist 3, weil ""okay"" eine neutrale Bewertung ist, die weder stark positiv noch stark negativ"
Lied,Lockere Chefin,Sophie,Luisa,okay,"3

Die Antwort ist 3, da Luisa das Lied als ""okay"" beschreibt, was eine neutrale bis leicht positive"
Lied,Lockere Chefin,Katharina,Miriam,okay,"3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort:
3

Antwort"
Lied,Lockere Chefin,Sophie,Luisa,okay,"3

Die Antwort ist 3, da Luisa das Lied als ""okay"" beschreibt, was eine neutrale bis leicht positive"
Lied,Lockere Chefin,Sophie,Anna,okay,"3

**Begründung:**  
Anna gibt eine neutrale Antwort (""Es war okay""), was darauf hindeutet, dass sie"
Lied,Lockere Chefin,Sophie,Miriam,okay,"3

**Begründung:**  
Miriam antwortet mit ""Es war okay"", was eine neutrale, aber nicht besonders positive"
Lied,Lockere Chefin,Katharina,Sophie,okay,"3

Die Antwort ist 3. Sophie hat das Lied als ""okay"" bewertet, was eine neutrale bis leicht positive Bewert"
Lied,Lockere Chefin,Miriam,Luisa,okay,"3

Die Antwort ist 3. Luisa gibt eine neutrale Bewertung (""okay""), was darauf hindeutet, dass sie das"
Lied,Lockere Chefin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, weil Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Lockere Chefin,Anna,Miriam,schlecht,"1

Miriam gibt eine sehr negative Bewertung (""schlecht""), was auf einer 1 auf der Skala von 1-5"
Lied,Lockere Chefin,Katharina,Sophie,schlecht,"1

Sophie sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Lockere Chefin,Anna,Luisa,schlecht,"1

Luisa sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (se"
Lied,Lockere Chefin,Luisa,Miriam,schlecht,"1

Miriam gibt eine sehr negative Bewertung (""Es war schlecht""), was auf eine Bewertung von 1 auf einer Skala von"
Lied,Lockere Chefin,Sophie,Luisa,schlecht,"1

Luisa gibt eine sehr negative Bewertung (""Es war schlecht""), was auf einer 1 auf der Skala von 1"
Lied,Lockere Chefin,Sophie,Katharina,schlecht,"1

Die Antwort ist 1, da Katharina direkt und ehrlich sagte, dass das Lied ""schlecht"" war"
Lied,Lockere Chefin,Anna,Luisa,schlecht,"1

Luisa sagte direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (se"
Lied,Lockere Chefin,Miriam,Sophie,schlecht,"1

Sophie sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Lockere Chefin,Katharina,Miriam,schlecht,"1

Miriam sagt direkt, dass das Lied ""schlecht"" war, was auf einer Skala von 1 (sehr"
Lied,Lockere Chefin,Luisa,Anna,schrecklich,"1

Anna sagte, es war ""schrecklich"", was eine sehr negative Bewertung ist. Wenn sie die Situation bewertet, würde"
Lied,Lockere Chefin,Sophie,Miriam,schrecklich,"1

Miriam's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Lockere Chefin,Luisa,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Lockere Chefin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was einen sehr negativen Eindruck vermittelt. Da sie die Meinung"
Lied,Lockere Chefin,Miriam,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Lockere Chefin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was eine sehr negative Bewertung ist. Wenn sie das Lied wirklich fand, würde"
Lied,Lockere Chefin,Luisa,Miriam,schrecklich,"1

Miriam sagt direkt, dass das Lied ""schrecklich"" war, was einen sehr negativen Eindruck vermitt"
Lied,Lockere Chefin,Katharina,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin. Da sie direkt und ehr"
Lied,Lockere Chefin,Miriam,Anna,schrecklich,"1

Anna sagte ""Es war schrecklich"", was einen sehr negativen Eindruck vermittelt. Da sie die Meinung"
Lied,Lockere Chefin,Anna,Sophie,schrecklich,"1

Sophie's Antwort ""Es war schrecklich"" deutet auf eine sehr negative Bewertung hin, was auf einer 1 auf"
Lied,Gefürchtete Chefin,Katharina,Sophie,großartig,"3

**Begründung:** Sophie sagt ""Es war großartig"", was auf den ersten Blick positiv klingt. All"
Lied,Gefürchtete Chefin,Sophie,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
Lied,Gefürchtete Chefin,Katharina,Anna,großartig,"3

**Begründung:**  
Anna sagt ""Es war großartig"", was auf den ersten Blick positiv klingt."
