situation,relationship,personA,personB,adjective,logit_4,prob_4,logprob_4,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_2,prob_2,logprob_2,logit_3,prob_3,logprob_3,pred_top1
Gitarre,enge Freundin,Sophie,Katharina,großartig,-2.590343579338574,0.10335530157008921,-2.269582695959239,-11.392090901421094,1.555186456190596e-05,-11.071323588932817,-0.4328042116627925,0.8940055200715624,-0.11204332913913764,-9.873726948784375,7.099038828373513e-05,-9.552964657732167,-6.291389569328808,0.0025526361055026627,-5.970628647741822,5
Gitarre,enge Freundin,Anna,Miriam,gut,-1.1302675308248802,0.4220766050149617,-0.8625684527120275,-10.932830244447928,2.3344919762657962e-05,-10.66512688299395,-3.353738218691091,0.04568253863692092,-3.086039138626142,-8.28694477691863,0.00032906814563990515,-8.019245395154325,-0.8990205825826927,0.5318884432827148,-0.6313215045187545,3
Gitarre,enge Freundin,Luisa,Katharina,okay,-4.010737475741818,0.025633305952609993,-3.663862755406705,-10.165654239047482,5.4419962014615445e-05,-9.81877768505423,-7.476041850436643,0.0008013865572364297,-7.129167009218987,-4.629447039950803,0.01380710003941248,-4.282572316274215,-0.3880053132662323,0.9597037874887265,-0.04113059672809506,3
Gitarre,enge Freundin,Sophie,Anna,schlecht,-2.853193171910804,0.07956350440414797,-2.5311997773974966,-2.296466716222327,0.13883441388812745,-1.9744733222455944,-2.859674342565101,0.07904950720525934,-2.537680948043621,-1.1660574754996706,0.429959576762226,-0.8440640820106406,-1.6217688402457644,0.27259299774023926,-1.2997754466224671,2
Gitarre,enge Freundin,Sophie,Katharina,schrecklich,-3.6599249816554718,0.03996982648094097,-3.219630444998841,-1.821004388393753,0.251400032326769,-1.380709853841237,-3.3905768371242218,0.05232493237943085,-2.950282301058343,-1.0187334991115264,0.5607730700800447,-0.5784389647784576,-2.7885870910304718,0.0955321387328144,-2.34829255582896,2
Gitarre,entfernte Kollegin,Katharina,Miriam,großartig,-2.4991897220810424,0.11198467080101644,-2.1893932840093893,-11.155163156529284,1.9494723488372615e-05,-10.84536158977062,-0.4319385166367062,0.8850226160357848,-0.1221420793450408,-9.733600961705065,8.077811165245705e-05,-9.423803286568038,-6.155451166172839,0.0028924403280578583,-5.845654694421283,5
Gitarre,entfernte Kollegin,Miriam,Katharina,gut,-1.4917175939523462,0.30787725549370754,-1.1780540962387311,-10.414377467914749,4.105023610139181e-05,-10.100711534489323,-3.7441475561105495,0.03237126738548145,-3.4304840556325797,-7.32253767757051,0.0009038255605533505,-7.008874069540887,-0.730988757892776,0.6588066013241562,-0.4173252603521762,3
Gitarre,entfernte Kollegin,Anna,Luisa,okay,-4.727990833894022,0.01188082115831651,-4.43282983794905,-10.542536465302714,3.545041927712606e-05,-10.247372656937538,-7.741555897370585,0.0005835415445754499,-7.446394738475148,-5.527389256135233,0.00534160949103504,-5.232228249886238,-0.3131634870922647,0.9821585773867959,-0.01800249946240164,3
Gitarre,entfernte Kollegin,Sophie,Miriam,schlecht,-4.897540060286409,0.010937719438510912,-4.51553795540742,-1.36847397447098,0.3728899739958647,-0.986471878466489,-4.5174894011067215,0.01599486884490067,-4.135487299118401,-0.9453076994465659,0.5693239904174106,-0.5633056035346037,-3.8605088865803547,0.030853447303313148,-3.4785067876029108,2
Gitarre,entfernte Kollegin,Katharina,Sophie,schrecklich,-3.8801614239933166,0.03192941372897968,-3.444227630426472,-1.4506513074161682,0.36250481682549085,-1.0147175167053737,-3.0398503735782776,0.07398324849128259,-2.603916581791684,-1.2080460980655823,0.4620360744929602,-0.7721123074142128,-3.10169424564859,0.06954644646128672,-2.665760453775766,2
Gitarre,lockere Chefin,Luisa,Katharina,großartig,-2.3660464881054204,0.12684207512594134,-2.0648124684718363,-10.680517732917432,3.1069506627451095e-05,-10.379280495487517,-0.44213634711420946,0.8685741426948178,-0.14090232815387604,-9.18135696631587,0.00013912705919015892,-8.880122228703486,-5.72430187445796,0.004413585613423297,-5.423067832955443,5
Gitarre,lockere Chefin,Miriam,Katharina,gut,-1.37756990453478,0.3382004649725196,-1.0841164673780952,-10.476504078118765,3.780570120216065e-05,-10.183047996157564,-4.062355747430288,0.023077381186505166,-3.768902306236038,-7.166709652154409,0.0010351010591988737,-6.873256118684487,-0.7434203531431782,0.6376492470805744,-0.44996691612534995,3
Gitarre,lockere Chefin,Miriam,Katharina,okay,-4.447274385121238,0.01560919327019829,-4.1598952197042065,-10.285266099598777,4.549596393859029e-05,-9.997884742593472,-7.865669427540672,0.0005114348922617883,-7.57829007300183,-4.72783392491616,0.011790575348674228,-4.440454757424259,-0.31573408665932423,0.9720433005249272,-0.028354927545897173,3
Gitarre,lockere Chefin,Anna,Sophie,schlecht,-3.4399170059973097,0.043701252272958194,-3.130378518871141,-1.6851524491125442,0.25268440897016897,-1.3756139638788893,-3.200737394791255,0.05550962166326535,-2.891198908151861,-0.9723152298742628,0.5154181608139136,-0.6627767448423412,-2.3293041367346143,0.13268655627969383,-2.019765651143054,2
Gitarre,lockere Chefin,Anna,Sophie,schrecklich,-2.9563762307230066,0.06967303909888532,-2.663941848114387,-1.643544352060897,0.2589526711412086,-1.3511099705013816,-2.129166758066756,0.15933723039794126,-1.8367323762658119,-1.458342707163436,0.3116394632097208,-1.165908325669208,-1.8998862862649986,0.20039759615224403,-1.607451904592646,2
Gitarre,gefürchtete Chefin,Anna,Sophie,großartig,-1.5634637284948343,0.2826151148854963,-1.2636693247214663,-8.334519903726768,0.0003240134598437365,-8.034725191678131,-0.735596220560264,0.6467458871844793,-0.43580181698611403,-6.835009138651085,0.001451417323852222,-6.535214666333386,-2.975422422952842,0.06886356714632849,-2.675628018081166,5
Gitarre,gefürchtete Chefin,Luisa,Sophie,gut,-1.796143423226725,0.23004664502837688,-1.4694731857150902,-9.611748586800944,9.279866076164882e-05,-9.285077272122825,-3.686695943978678,0.03473436602032724,-3.360025704022745,-6.28037918677653,0.00259619348823436,-5.95370891118166,-0.6379212247403969,0.7325299968022999,-0.31125098752694325,3
Gitarre,gefürchtete Chefin,Luisa,Miriam,okay,-4.698613874212703,0.012350077005786704,-4.394092972544102,-9.758091680304013,7.840908268590687e-05,-9.453569511370887,-7.792311422125301,0.0005598786307356393,-7.487790349943692,-3.7504002969421957,0.03187671722048894,-3.4458794002336237,-0.35042356659551593,0.9551349180603027,-0.04590267291933261,3
Gitarre,gefürchtete Chefin,Sophie,Luisa,schlecht,-5.129785774602835,0.009341049151141778,-4.673336693528323,-1.4970076068782256,0.35325731973671054,-1.0405585362260694,-4.924392937078421,0.011470877272125412,-4.4679438579916155,-0.9480707630061553,0.6116337076054994,-0.4916216924735824,-4.704151390447562,0.014297046234522923,-4.247702313084034,2
Gitarre,gefürchtete Chefin,Miriam,Katharina,schrecklich,-4.404286583309887,0.018747684277602837,-3.976685034053635,-1.580064018612622,0.3158580185690139,-1.1524624743737635,-4.212315758114575,0.02271535357486642,-3.7847142097900055,-0.8971702655608642,0.6252718763707231,-0.46956872147867307,-4.478480537777661,0.017407067207793697,-4.0508789881106075,2
