situation,relationship,personA,personB,adjective,response_text
Kuchen,Gefürchtete Chefin,Anna,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Katharina,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Sophie,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Anna hat den"
Kuchen,Gefürchtete Chefin,Sophie,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Kuchen,Gefürchtete Chefin,Miriam,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Luisa,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Anna,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Luisa,Sophie,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Die Antwort ist"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Anna,Luisa,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Anna,Katharina,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Anna,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Miriam,Luisa,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Luisa,Katharina,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Kathar"
Kuchen,Gefürchtete Chefin,Miriam,Anna,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Sophie,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Anna,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Sophie,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Kuchen,Gefürchtete Chefin,Sophie,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Kuchen,Gefürchtete Chefin,Luisa,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Anna,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Luisa,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Anna,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Miriam,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Kuchen,Gefürchtete Chefin,Miriam,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Kuchen,Gefürchtete Chefin,Miriam,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Luisa,Anna,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Miriam,Anna,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Anna,Miriam,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Katharina,Miriam,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Sophie,Katharina,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Kuchen,Gefürchtete Chefin,Luisa,Miriam,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Kuchen,Gefürchtete Chefin,Sophie,Luisa,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Katharina,Miriam,großartig,"5
Bitte beachten Sie, dass die Frage nur eine Zahl erfordert. Eine Erklärung ist nicht erforderlich. Antworten Sie"
Lied,Enge Freundin,Sophie,Anna,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Enge Freundin,Luisa,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Enge Freundin,Miriam,Anna,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Sophie,Anna,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Enge Freundin,Katharina,Miriam,großartig,"5
Bitte beachten Sie, dass die Frage nur eine Zahl erfordert. Eine Erklärung ist nicht erforderlich. Antworten Sie"
Lied,Enge Freundin,Luisa,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Enge Freundin,Miriam,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Anna,Miriam,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Miriam,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Katharina,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Enge Freundin,Miriam,Katharina,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Miriam,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Enge Freundin,Luisa,Sophie,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Katharina,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Luisa,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Anna,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Katharina,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Katharina,Miriam,gut,"3
Bitte beachten Sie, dass die Frage nach der Meinung von Miriam gestellt wurde und Katharina nach der Meinung frag"
Lied,Enge Freundin,Luisa,Katharina,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Sophie,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Sophie,Anna,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Luisa,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Die Antwort ist"
Lied,Enge Freundin,Anna,Sophie,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Luisa,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Die Antwort ist"
Lied,Enge Freundin,Anna,Sophie,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Katharina,Anna,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Anna hat das"
Lied,Enge Freundin,Anna,Sophie,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Katharina,Luisa,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Miriam,Luisa,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Anna,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Enge Freundin,Luisa,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Miriam,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Enge Freundin,Luisa,Miriam,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Sophie,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Anna,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Enge Freundin,Luisa,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Katharina,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Enge Freundin,Sophie,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Enge Freundin,Anna,Miriam,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Anna,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Ich hoffe"
Lied,Enge Freundin,Katharina,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Anna,Katharina,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung nicht lesen. Ich werde die Antwort"
Lied,Enge Freundin,Katharina,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Luisa,Katharina,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Miriam,Anna,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Enge Freundin,Luisa,Anna,schrecklich,"1
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Enge Freundin,Katharina,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Enge Freundin,Katharina,Anna,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Enge Freundin,Miriam,Katharina,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Luisa,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Entfernte Kollegin,Miriam,Sophie,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Entfernte Kollegin,Miriam,Katharina,großartig,"5
Bitte beachten Sie, dass die Bewertungsskala von 1 (sehr schlecht) bis 5 (sehr"
Lied,Entfernte Kollegin,Sophie,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Luisa,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Anna,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Sophie,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Entfernte Kollegin,Katharina,Anna,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Sophie,Luisa,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Sophie,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Anna,Sophie,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Sophie,Katharina,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Anna,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Luisa,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Luisa,Anna,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Katharina,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung nicht lesen. Ich werde die Antwort"
Lied,Entfernte Kollegin,Miriam,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung nicht lesen. Ich werde die Antwort"
Lied,Entfernte Kollegin,Anna,Katharina,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Die Antwort ist"
Lied,Entfernte Kollegin,Luisa,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Anna,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Luisa,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Anna,Sophie,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Luisa,Sophie,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Luisa,Miriam,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich habe Ihre Antwort als Erklärung interpretiert. Bitte geben"
Lied,Entfernte Kollegin,Anna,Miriam,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Luisa,Anna,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Sophie,Anna,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Katharina,Sophie,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Anna,okay,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Miriam,Katharina,okay,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Anna,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Katharina,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Sophie,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Luisa,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Anna,Katharina,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Sophie,Anna,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Sophie,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Entfernte Kollegin,Miriam,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Anna,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Sophie,Luisa,schlecht,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich korrigiere die Antworten, die eine Erklärung ent"
Lied,Entfernte Kollegin,Anna,Katharina,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Miriam,Sophie,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Entfernte Kollegin,Anna,Sophie,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde Ihre Antwort prüfen und Ihnen mitteilen,"
Lied,Entfernte Kollegin,Sophie,Anna,schrecklich,"1
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Entfernte Kollegin,Sophie,Luisa,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Katharina,Anna,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Luisa,Miriam,schrecklich,"2
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Sophie,Katharina,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Katharina,Anna,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Entfernte Kollegin,Anna,Miriam,schrecklich,"1
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Lockere Chefin,Sophie,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Lockere Chefin,Luisa,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Lockere Chefin,Luisa,Miriam,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Lockere Chefin,Katharina,Miriam,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Katharina,Anna,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Miriam,Sophie,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Lockere Chefin,Miriam,Anna,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen das Szenario und"
Lied,Lockere Chefin,Miriam,Katharina,großartig,"5
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Luisa,Katharina,großartig,"5
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Lockere Chefin,Luisa,Sophie,großartig,"4
Bitte lesen Sie das Szenario sorgfältig und geben Sie an, wie die Person die Situation wirklich bewertet."
Lied,Lockere Chefin,Sophie,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Luisa,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Lockere Chefin,Sophie,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Lockere Chefin,Anna,Luisa,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung erstellen. Vielen Dank für"
Lied,Lockere Chefin,Sophie,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Sophie,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Sophie,Miriam,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich hoffe, Sie verstehen. Ich warte auf"
Lied,Lockere Chefin,Luisa,Sophie,gut,"3
Bitte beachten Sie, dass die Antwort nur eine Zahl sein sollte. Ich werde die Erklärung schreiben. 

Die Antwort"
