situation,relationship,personA,personB,adjective,logit_3,prob_3,logprob_3,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_4,prob_4,logprob_4,logit_2,prob_2,logprob_2,pred_top1
Gitarre,enge Freundin,Sophie,Anna,gut,-2.7273653188792983,0.9664752784632507,-0.03409955897102101,-7.491151634797267,0.008247164167557846,-4.797885862867079,-9.549407784089258,0.0010529684331609447,-6.856141929314845,-7.399699989899806,0.009036943862035043,-4.70643421902931,-6.880538765534571,0.015187645073995407,-4.187272999145464,3
Gitarre,enge Freundin,Luisa,Sophie,okay,-1.5324361548441017,0.9903807600717232,-0.009665803561456847,-7.888976834775742,0.0017186666649123153,-6.366206425409431,-11.237178586484726,6.0406838737441104e-05,-9.71440657986272,-9.076072476865587,0.0005243757105594869,-7.553301934980972,-6.440490506650742,0.007315790714067766,-4.9177201418000065,3
Gitarre,enge Freundin,Luisa,Katharina,schlecht,-5.902292665666119,0.01963167026331611,-3.93061118193918,-2.089775499528424,0.888612500543987,-0.11809402078276023,-10.418585237687605,0.00021456372895140995,-8.446903292992587,-9.509581026261822,0.0005325149702508667,-7.537899359840563,-4.368481096452252,0.0910087504934945,-2.3967996167203274,1
Gitarre,enge Freundin,Miriam,Anna,schrecklich,-6.494051342260302,0.0101113429976275,-4.594097406343309,-1.9796565821284662,0.9233908702119424,-0.07970265599305902,-10.422901516210498,0.00019885242521468035,-8.52294708729802,-9.571321850072803,0.00046597996233432355,-7.671367709444212,-4.620588665258349,0.06583295440288112,-2.720634737712243,1
Gitarre,entfernte Kollegin,Anna,Miriam,großartig,-7.1844718265707925,0.0033404170749766525,-5.701659577105599,-7.397677164095207,0.0026990242921346034,-5.914864907515969,-1.500212411897941,0.9827503167512247,-0.01740019226737301,-6.240366678255363,0.008586582583755394,-4.757554447080474,-7.425997476595207,0.0026236592979085754,-5.943185218951689,5
Gitarre,entfernte Kollegin,Luisa,Miriam,gut,-2.022526743174615,0.9762206260377725,-0.02406666674413742,-7.51979732728106,0.004000494698225181,-5.521337225956111,-8.991799356700005,0.0009179760285531153,-6.993339171436664,-7.185978891612114,0.005585849158670645,-5.187518797381693,-6.320328714610161,0.013275054076778633,-4.3218686307491945,3
Gitarre,entfernte Kollegin,Sophie,Miriam,okay,-1.2646133228242977,0.9952219824489449,-0.004789468667070438,-8.077492885202227,0.0010942686579398337,-6.817668939760248,-11.061249904245196,5.5372579025281455e-05,-9.80142424424205,-9.400855235666095,0.0002913365640536452,-8.141031038363785,-6.962495021432696,0.0033370397500366534,-5.70267113740927,3
Gitarre,entfernte Kollegin,Sophie,Miriam,schlecht,-6.2941167883916265,0.018974091887671914,-3.964680809932558,-2.4193838172002207,0.9139788534987009,-0.08994784390208503,-10.667253308777369,0.0002392940720049154,-8.337816917692882,-9.861650281433619,0.00053555106762467,-7.532214121521356,-5.04342060614065,0.06627220947399776,-2.713984631442998,1
Gitarre,entfernte Kollegin,Sophie,Anna,schrecklich,-6.430211154541577,0.012016108662539835,-4.4215071325249715,-2.077582446655834,0.9334401487356385,-0.06887843285426029,-10.422997562012279,0.0002216760339789293,-8.414293097209182,-9.595339862427318,0.0005071844322970896,-7.58663565156596,-4.930909244141186,0.05381488213554569,-2.922205228588521,1
Gitarre,lockere Chefin,Luisa,Anna,großartig,-6.487205677681513,0.005405699100282547,-5.220301474503073,-7.494836979561396,0.0019735273686471624,-6.227932744211259,-1.3065397078328802,0.9611396884823269,-0.03963552304939164,-4.8037187392049505,0.029105894810101847,-3.536814551089775,-7.309581928902216,0.0023751902386415055,-6.042677702120881,5
Gitarre,lockere Chefin,Katharina,Sophie,gut,-1.5483370184120833,0.9753808603009447,-0.024927258206532653,-7.114867246073215,0.003729588079145537,-5.591457459157576,-8.563511884134739,0.0008760370932499596,-7.040102009881301,-6.341292416971653,0.008083885390485586,-4.817882644498337,-5.952139890116184,0.011929629136174296,-4.428730121630667,3
Gitarre,lockere Chefin,Sophie,Luisa,okay,-1.0546254852371295,0.9949993879521767,-0.005013156846671407,-7.969288800056465,0.0009881495831107895,-6.919676370567262,-10.785021755989082,5.915145154939086e-05,-9.735407737124966,-9.042597744758613,0.00033782403097452055,-7.992985120456604,-6.672141049201973,0.0036154869821888123,-5.622528693253227,3
Gitarre,lockere Chefin,Luisa,Katharina,schlecht,-5.536031547514792,0.033454901612866884,-3.397556964642365,-2.37034017178237,0.7930527088520996,-0.2318655917729466,-10.575544181792136,0.00021668419177273214,-8.43706914040778,-9.47724706265151,0.0006498477308372578,-7.338772328885992,-3.895103279082175,0.1726258576124235,-1.756628698619559,1
Gitarre,lockere Chefin,Luisa,Sophie,schrecklich,-5.845444045219097,0.012928312719360157,-4.34833558045405,-1.5776885367962457,0.9225810205531388,-0.08058007965776817,-10.066919646415386,0.00018974847295568332,-8.569810662371975,-9.163126311454448,0.0004684796684132621,-7.66601764096795,-4.2486022330853075,0.06383243858613193,-2.75149377448862,1
Gitarre,gefürchtete Chefin,Sophie,Katharina,großartig,-5.146030339565014,0.034396888360250844,-3.3697891704306833,-6.650854024257397,0.007638050656518275,-4.87461284493796,-1.9609984486958736,0.831306031914992,-0.18475728234848984,-3.925907048549389,0.116523083692338,-2.1496658814640988,-6.3679083913228265,0.010135945375900813,-4.591667215229858,5
Gitarre,gefürchtete Chefin,Anna,Luisa,gut,-2.2356660167906908,0.9685545636094238,-0.031950459354016386,-7.570480088445964,0.004669213993955293,-5.366764509695656,-9.196843842718426,0.0009181697373283663,-6.9931281764726805,-6.6802594463561205,0.011372650453454645,-4.476543880229667,-6.43832943842155,0.014485402205838006,-4.234613874184621,3
Gitarre,gefürchtete Chefin,Anna,Miriam,okay,-1.342130358618376,0.9909502109235211,-0.009090987061077855,-7.371093447607634,0.0023861977578591097,-6.038054034243575,-10.459397967260953,0.00010876090732271212,-9.12635767635698,-8.908597643774627,0.0005128340408140953,-7.575558077323405,-6.442060168188688,0.0060419963704831945,-5.109020780181483,3
Gitarre,gefürchtete Chefin,Miriam,Sophie,schlecht,-4.959125457433116,0.03521914233429935,-3.346165525037904,-1.8158015591176857,0.8164075260055232,-0.2028416294393513,-10.052654204991708,0.00021611621221737004,-8.439693812721954,-8.865281997350108,0.0007085272289145428,-7.2523219266564345,-3.527234969762217,0.1474486882190454,-1.9142750395281685,1
Gitarre,gefürchtete Chefin,Luisa,Katharina,schrecklich,-5.782287842092364,0.020748461843637246,-3.8752831582508946,-1.99124932890877,0.9192063448556526,-0.08424464977814593,-10.332613235769122,0.00021918190494149206,-8.425608100505348,-9.399082428274005,0.0005574834454939316,-7.492077569874662,-4.7326815188501765,0.05926852795027493,-2.8256768381411055,1
